Donor,variable,total_donor_ha,iso3
Oman,2000,0.188956946997862,OMN
Oman,2001,0,OMN
Oman,2002,3.78178403855047,OMN
Oman,2004,0.0422532483011166,OMN
Oman,2008,0,OMN
Oman,2009,2.04578147177936,OMN
Oman,2010,4.34597868482429,OMN
Oman,2012,9.77887252251918,OMN
Oman,2013,16.1009509470163,OMN
Oman,2014,18.9681559136038,OMN
Oman,2019,0.042719239040755,OMN
Oman,2020,0.216262,OMN
Pakistan,2001,0.244161243849532,PAK
Pakistan,2002,0,PAK
Pakistan,2005,0,PAK
Pakistan,2006,0.0234598207353686,PAK
Pakistan,2007,0.0222637917381202,PAK
Pakistan,2008,0.0210226210832648,PAK
Pakistan,2009,0.0267289529037112,PAK
Pakistan,2010,0.019922873733492,PAK
Pakistan,2011,0,PAK
Pakistan,2012,0.0088575391672536,PAK
Pakistan,2013,0.00888413255222147,PAK
Pakistan,2014,0.882775255682459,PAK
Pakistan,2015,0.00821202284222334,PAK
Pakistan,2016,0.00834419762172318,PAK
Pakistan,2017,0.00801355644181723,PAK
Pakistan,2019,0.00949491211724422,PAK
Pakistan,2020,0.01,PAK
Palau,2005,0.0782776081216156,PLW
Panama,2001,0,PAN
Panama,2007,0,PAN
Panama,2009,0.0340290106116893,PAN
Panama,2010,0.00778683299042901,PAN
Papua New Guinea,2005,1.15752056151559,PNG
Papua New Guinea,2007,0,PNG
Papua New Guinea,2016,0.138406637826269,PNG
Paraguay,2010,0,PRY
Paraguay,2017,0,PRY
Peru,2001,0.205793882296062,PER
Peru,2002,0,PER
Peru,2003,0,PER
Peru,2006,0.0452778203332904,PER
Peru,2007,0.0920403519124674,PER
Peru,2008,0.0363417853270541,PER
Peru,2009,0.0679502163266883,PER
Peru,2010,0.545827971223618,PER
Peru,2012,0.00472564001086166,PER
Peru,2013,0.0238685382007426,PER
Peru,2014,0.00456433078499604,PER
Peru,2015,0.00444390120923205,PER
Peru,2016,0.00433605039301895,PER
Peru,2017,0.0145411275900257,PER
Peru,2019,0.00294296253723768,PER
Peru,2020,0.002936,PER
Peru,2021,0.00270668024778471,PER
Philippines,2005,0.0208575823952218,PHL
Philippines,2006,0.0535470615503507,PHL
Philippines,2007,0.113613108538484,PHL
Philippines,2008,0.375362478767269,PHL
Philippines,2009,0.204286313587519,PHL
Philippines,2010,0.0885588820770016,PHL
Philippines,2011,0.010228142904331,PHL
Philippines,2014,3.94990792632881,PHL
Philippines,2015,0.0201784295496802,PHL
Philippines,2016,0.0311916340227684,PHL
Philippines,2017,0.107843213510704,PHL
Philippines,2018,0.0651663479807059,PHL
Philippines,2019,0.0132607953766304,PHL
Philippines,2020,0.05,PHL
Philippines,2021,0.0580405494629761,PHL
Poland,2000,0.07,POL
Poland,2001,0.0615463781638235,POL
Poland,2002,0.03,POL
Poland,2003,0.06,POL
Poland,2004,11.9136759146187,POL
Poland,2005,22.4544625786053,POL
Poland,2006,26.1465246367128,POL
Poland,2007,24.6714177323621,POL
Poland,2008,32.4701852547817,POL
Poland,2009,29.0444986813661,POL
Poland,2010,30.8260458618591,POL
Poland,2011,37.7416311368575,POL
Poland,2012,38.9904909581636,POL
Poland,2013,48.8555933813507,POL
Poland,2014,57.4062534274989,POL
Poland,2015,53.822560399455,POL
Poland,2016,111.713955463072,POL
Poland,2017,113.082904203987,POL
Poland,2018,99.3120162645982,POL
Poland,2019,87.6377634346641,POL
Poland,2020,124.85163525398,POL
Poland,2021,120.346382534148,POL
Portugal,2000,19.441482984154,PRT
Portugal,2001,19.8595982613969,PRT
Portugal,2002,15.904561853549,PRT
Portugal,2003,15.3746776059436,PRT
Portugal,2004,37.0347601413681,PRT
Portugal,2005,34.490937197807,PRT
Portugal,2006,28.3853822568277,PRT
Portugal,2007,21.0535451297729,PRT
Portugal,2008,24.8458521940692,PRT
Portugal,2009,22.2220146783654,PRT
Portugal,2010,23.8795032483827,PRT
Portugal,2011,24.4714822286824,PRT
Portugal,2012,23.3644347083846,PRT
Portugal,2013,23.4459201126609,PRT
Portugal,2014,29.8497592511022,PRT
Portugal,2015,25.197227264952,PRT
Portugal,2016,43.8869043915454,PRT
Portugal,2017,44.4562303992529,PRT
Portugal,2018,35.822650266997,PRT
Portugal,2019,41.9205371408947,PRT
Portugal,2020,43.1065086369572,PRT
Portugal,2021,46.7322301646445,PRT
Puerto Rico (United States),2007,0.0345107952346778,PRI
Puerto Rico (United States),2010,0.0013243236358923,PRI
Qatar,2000,0.939121649773269,QAT
Qatar,2001,1.81303824636647,QAT
Qatar,2002,0,QAT
Qatar,2003,22.7483123859139,QAT
Qatar,2005,46.388855582602,QAT
Qatar,2006,4.45435079442854,QAT
Qatar,2007,0.180534203079087,QAT
Qatar,2008,1.89459833218463,QAT
Qatar,2009,13.3776642477228,QAT
Qatar,2010,1.82832709880052,QAT
Qatar,2011,12.1814261853493,QAT
Qatar,2012,70.2467189626604,QAT
Qatar,2013,72.2149732884182,QAT
Qatar,2014,103.619383825054,QAT
Qatar,2015,94.8731899760174,QAT
Qatar,2016,43.6183142157952,QAT
Qatar,2017,62.7319737917099,QAT
Qatar,2018,45.5372421978074,QAT
Qatar,2019,48.3342118803228,QAT
Qatar,2020,65.724653,QAT
Qatar,2021,37.849317694543,QAT
Romania,2000,7.49927362179605,ROU
Romania,2001,0,ROU
Romania,2002,9.33809628345351,ROU
Romania,2003,0.465295948357186,ROU
Romania,2004,0.25346501449451,ROU
Romania,2005,1.31850436794273,ROU
Romania,2006,0,ROU
Romania,2007,0.381596972702055,ROU
Romania,2008,2.51629097682909,ROU
Romania,2009,0.403857061421931,ROU
Romania,2010,0.445819888714754,ROU
Romania,2011,0.816578370825474,ROU
Romania,2012,0.700699096092003,ROU
Romania,2013,0.628203645125665,ROU
Romania,2014,1.27112415853545,ROU
Romania,2015,1.59608465848736,ROU
Romania,2016,4.92812781397173,ROU
Romania,2017,4.72573158499832,ROU
Romania,2018,3.70646821848859,ROU
Romania,2019,0.705895347704133,ROU
Romania,2020,1.56709818738408,ROU
Romania,2021,1.38821741605299,ROU
Russian Federation,2000,5.37285860551538,RUS
Russian Federation,2001,1.96589843827374,RUS
Russian Federation,2002,42.9087018916897,RUS
Russian Federation,2003,35.6965574410157,RUS
Russian Federation,2004,28.2920762553279,RUS
Russian Federation,2005,27.3386549822979,RUS
Russian Federation,2006,26.5689597672007,RUS
Russian Federation,2007,9.10695831571109,RUS
Russian Federation,2008,35.1392610564758,RUS
Russian Federation,2009,31.2592898506943,RUS
Russian Federation,2010,34.7109715699816,RUS
Russian Federation,2011,22.7391971583329,RUS
Russian Federation,2012,37.2321663563521,RUS
Russian Federation,2013,21.0409577702902,RUS
Russian Federation,2014,26.5512586393754,RUS
Russian Federation,2015,23.3402962392035,RUS
Russian Federation,2016,18.7671467784714,RUS
Russian Federation,2017,16.4130134375554,RUS
Russian Federation,2018,15.8056109002146,RUS
Russian Federation,2019,26.3104445648622,RUS
Russian Federation,2020,59.907853,RUS
Russian Federation,2021,14.2029643681587,RUS
Rwanda,2000,0.0127687864720713,RWA
Saint Lucia,2009,0.126333799846939,LCA
Saint Lucia,2010,0.222891384671823,LCA
Saint Lucia,2011,0.000591568086880825,LCA
Saint Lucia,2015,0,LCA
Saint Lucia,2016,0,LCA
Saint Vincent and the Grenadines,2010,0.109899328065455,VCT
Saint Vincent and the Grenadines,2015,0,VCT
Samoa,2008,0.108013277307833,WSM
Samoa,2009,0.00232114590433572,WSM
Samoa,2011,0.0997764723440745,WSM
San Marino,2000,0.0384334990433469,SMR
San Marino,2002,0.00875085430776316,SMR
San Marino,2008,0.0430232915946631,SMR
San Marino,2009,0.144923077033752,SMR
San Marino,2010,0.0963835993519434,SMR
San Marino,2011,0.0588317342714372,SMR
San Marino,2012,0.0261793732917347,SMR
San Marino,2014,0.00903974106687031,SMR
San Marino,2015,0.00241295093689777,SMR
San Marino,2017,0.00260377613982722,SMR
Saudi Arabia,2000,285.741473419435,SAU
Saudi Arabia,2001,1390.97831293558,SAU
Saudi Arabia,2002,84.2222866819206,SAU
Saudi Arabia,2003,201.741678436403,SAU
Saudi Arabia,2004,79.7660612719783,SAU
Saudi Arabia,2005,276.785894656053,SAU
Saudi Arabia,2006,245.346147225593,SAU
Saudi Arabia,2007,304.521721318391,SAU
Saudi Arabia,2008,624.517413783513,SAU
Saudi Arabia,2009,174.351478546677,SAU
Saudi Arabia,2010,316.425334762591,SAU
Saudi Arabia,2011,196.811596821301,SAU
Saudi Arabia,2012,355.790546541639,SAU
Saudi Arabia,2013,253.575451284141,SAU
Saudi Arabia,2014,802.730072067207,SAU
Saudi Arabia,2015,572.921997548472,SAU
Saudi Arabia,2016,505.775865610641,SAU
Saudi Arabia,2017,496.497479892299,SAU
Saudi Arabia,2018,1519.97702873577,SAU
Saudi Arabia,2019,1368.43634273232,SAU
Saudi Arabia,2020,890.076453,SAU
Saudi Arabia,2021,1134.4757629124,SAU
Senegal,2005,0.244781767738735,SEN
Senegal,2008,0.439638848513771,SEN
Senegal,2010,0.975682408957137,SEN
Serbia,2009,0.0319474008950291,SRB
Serbia,2010,0.114359338600044,SRB
Serbia,2011,0.00184384646723434,SRB
Serbia,2013,0.00671552998122526,SRB
Serbia,2015,0.00586711356434653,SRB
Serbia,2016,0.658697195750775,SRB
Serbia,2020,1.103753,SRB
Serbia and Montenegro (until 2006-2009),2005,0.45857535712619,SCG
Serbia and Montenegro (until 2006-2009),2008,0,SCG
Seychelles,2000,0,SYC
Sierra Leone,2010,0.112553365513254,SLE
Singapore,2000,0.194263012199432,SGP
Singapore,2001,0.0797030474651112,SGP
Singapore,2002,2.69596264884158,SGP
Singapore,2003,0.0183121671546811,SGP
Singapore,2004,0.133596194792335,SGP
Singapore,2005,13.7240270222867,SGP
Singapore,2006,0.272505869575935,SGP
Singapore,2007,0.265097383159971,SGP
Singapore,2008,7.41025113566974,SGP
Singapore,2009,0.377046170198461,SGP
Singapore,2010,0.281206969283838,SGP
Singapore,2011,0.104615625995052,SGP
Singapore,2012,0.0670547935461676,SGP
Singapore,2013,0.067445173678058,SGP
Singapore,2014,0.636425136235085,SGP
Singapore,2015,0.184538279091509,SGP
Singapore,2016,0.123401281724469,SGP
Singapore,2017,0.268251791436627,SGP
Singapore,2018,0.0471568476713537,SGP
Singapore,2019,0.0383935213301712,SGP
Singapore,2020,0.57,SGP
Singapore,2021,0.0666225151400657,SGP
Slovak Republic,2000,0,SVK
Slovak Republic,2001,1.08081484449955,SVK
Slovak Republic,2002,0,SVK
Slovak Republic,2003,0.02,SVK
Slovak Republic,2004,2.23644796640541,SVK
Slovak Republic,2005,4.84232644588503,SVK
Slovak Republic,2006,4.83365945028366,SVK
Slovak Republic,2007,5.1747139607333,SVK
Slovak Republic,2008,6.38942571381014,SVK
Slovak Republic,2009,5.34062602229028,SVK
Slovak Republic,2010,5.80060742440726,SVK
Slovak Republic,2011,7.24282154823885,SVK
Slovak Republic,2012,7.51431820348319,SVK
Slovak Republic,2013,8.79350786805052,SVK
Slovak Republic,2014,10.4838935082876,SVK
Slovak Republic,2015,11.6553148060843,SVK
Slovak Republic,2016,16.1691402171365,SVK
Slovak Republic,2017,14.253881486471,SVK
Slovak Republic,2018,12.1127471210546,SVK
Slovak Republic,2019,14.4851405217891,SVK
Slovak Republic,2020,16.1256861307358,SVK
Slovak Republic,2021,17.9298203355269,SVK
Slovenia,2000,0,SVN
Slovenia,2001,0,SVN
Slovenia,2002,0.0565607920927903,SVN
Slovenia,2003,0,SVN
Slovenia,2004,0,SVN
Slovenia,2005,0,SVN
Slovenia,2006,0,SVN
Slovenia,2007,0,SVN
Slovenia,2008,4.33470593950968,SVN
Slovenia,2009,3.92410147483038,SVN
Slovenia,2010,3.37239208914801,SVN
Slovenia,2011,4.89564992849379,SVN
Slovenia,2012,4.54776159282245,SVN
Slovenia,2013,5.85154471501624,SVN
Slovenia,2014,6.48056675583255,SVN
Slovenia,2015,7.20166670827651,SVN
Slovenia,2016,9.87213309099928,SVN
Slovenia,2017,9.15071049164991,SVN
Slovenia,2018,8.78410416845925,SVN
Slovenia,2019,8.5955706015886,SVN
Slovenia,2020,10.1245062442777,SVN
Slovenia,2021,11.2538379458819,SVN
South Africa,2000,2.25387370954312,ZAF
South Africa,2001,0.820723656475026,ZAF
South Africa,2002,36.180814196524,ZAF
South Africa,2003,10.5364150756087,ZAF
South Africa,2004,5.10352504311344,ZAF
South Africa,2005,5.42022712141247,ZAF
South Africa,2006,14.5050509588641,ZAF
South Africa,2007,1.09151763381799,ZAF
South Africa,2008,1.22835539803229,ZAF
South Africa,2009,1.26368728145401,ZAF
South Africa,2010,0.597581627281422,ZAF
South Africa,2011,1.55568005854113,ZAF
South Africa,2012,0.612282113386008,ZAF
South Africa,2013,0.326230326085984,ZAF
South Africa,2014,1.84930335434522,ZAF
South Africa,2015,0.763876515192777,ZAF
South Africa,2016,0.462302956819601,ZAF
South Africa,2017,1.32476681066086,ZAF
South Africa,2018,1.4015475291079,ZAF
South Africa,2019,0.662884210381296,ZAF
South Africa,2020,0.085305,ZAF
South Africa,2021,0.209900038675222,ZAF
Spain,2000,123.758619438089,ESP
Spain,2001,129.778558170125,ESP
Spain,2002,104.887816996421,ESP
Spain,2003,170.474505785,ESP
Spain,2004,175.49521370494,ESP
Spain,2005,244.697476991881,ESP
Spain,2006,294.992426496573,ESP
Spain,2007,337.109754712018,ESP
Spain,2008,521.326975958632,ESP
Spain,2009,548.190594688032,ESP
Spain,2010,420.398659426458,ESP
Spain,2011,412.581063030979,ESP
Spain,2012,219.946786219904,ESP
Spain,2013,194.745912311622,ESP
Spain,2014,226.870919654337,ESP
Spain,2015,201.501379026221,ESP
Spain,2016,283.790080278633,ESP
Spain,2017,267.947269281892,ESP
Spain,2018,264.251385760966,ESP
Spain,2019,269.937126151473,ESP
Spain,2020,343.900218511596,ESP
Spain,2021,375.084187068269,ESP
Sri Lanka,2006,0.0132627132201454,LKA
Sri Lanka,2007,0.0123790715773726,LKA
Sri Lanka,2008,1.22709862143935,LKA
Sri Lanka,2009,0.0365616523214842,LKA
Sri Lanka,2010,0.0350994234977856,LKA
Sri Lanka,2011,0.00902031430472791,LKA
Sri Lanka,2012,3.76803374035639,LKA
Sri Lanka,2013,0.0313158089799062,LKA
Sri Lanka,2014,0.879222217576945,LKA
Sri Lanka,2015,0,LKA
Sri Lanka,2017,0.0317275859950137,LKA
Sri Lanka,2018,0.00465419694678066,LKA
Sri Lanka,2019,0.00996532201550481,LKA
Sri Lanka,2020,0.01,LKA
Sudan,2000,0.0191472240671902,SDN
Sudan,2010,1.67672104021976,SDN
Sudan,2011,2.24993537593661,SDN
Sudan,2015,0,SDN
Suriname,2010,0.660501320877843,SUR
Sweden,2000,356.145064604112,SWE
Sweden,2001,391.825541709215,SWE
Sweden,2002,308.346937970106,SWE
Sweden,2003,331.744171600063,SWE
Sweden,2004,276.068032759103,SWE
Sweden,2005,409.504267299627,SWE
Sweden,2006,457.478022514693,SWE
Sweden,2007,439.757795130035,SWE
Sweden,2008,505.399816467245,SWE
Sweden,2009,549.884558201736,SWE
Sweden,2010,569.702088366275,SWE
Sweden,2011,704.59714770484,SWE
Sweden,2012,661.4060280859,SWE
Sweden,2013,666.612094346566,SWE
Sweden,2014,794.256035045307,SWE
Sweden,2015,893.036641732783,SWE
Sweden,2016,672.569339010773,SWE
Sweden,2017,859.801450761933,SWE
Sweden,2018,1016.63797467208,SWE
Sweden,2019,906.556826897964,SWE
Sweden,2020,1011.43920062602,SWE
Sweden,2021,955.718328603084,SWE
Switzerland,2000,271.459363251312,CHE
Switzerland,2001,260.223373929896,CHE
Switzerland,2002,283.804680290003,CHE
Switzerland,2003,254.944565959116,CHE
Switzerland,2004,249.95644440696,CHE
Switzerland,2005,291.773203964287,CHE
Switzerland,2006,275.275541560114,CHE
Switzerland,2007,255.694632717395,CHE
Switzerland,2008,227.682072341814,CHE
Switzerland,2009,217.030782394,CHE
Switzerland,2010,233.219884306995,CHE
Switzerland,2011,331.223633102952,CHE
Switzerland,2012,340.494390456308,CHE
Switzerland,2013,383.984892004472,CHE
Switzerland,2014,442.055851438407,CHE
Switzerland,2015,510.817671515379,CHE
Switzerland,2016,457.819097511653,CHE
Switzerland,2017,433.73118024259,CHE
Switzerland,2018,423.082136384648,CHE
Switzerland,2019,431.676109487261,CHE
Switzerland,2020,683.965546586378,CHE
Switzerland,2021,524.288066322014,CHE
Syrian Arab Republic,2004,0.388229749825273,SYR
Syrian Arab Republic,2005,0,SYR
Syrian Arab Republic,2008,0.00508495943234112,SYR
Syrian Arab Republic,2009,0.00521970811793535,SYR
Syrian Arab Republic,2010,0.00514719340648733,SYR
Tajikistan,2005,0,TJK
Tajikistan,2008,0.102614693726825,TJK
Tajikistan,2009,0.000445109630998221,TJK
Tajikistan,2010,0.0602345508424077,TJK
Tajikistan,2011,0.0838410529890691,TJK
Tajikistan,2012,0.00125670885006364,TJK
"Tanzania, United Republic of",2008,0.142574729363282,TZA
"Tanzania, United Republic of",2011,0.00425314793901975,TZA
"Tanzania, United Republic of",2012,0.228680109319192,TZA
Thailand,2000,0.447928198128013,THA
Thailand,2001,0.188453848966911,THA
Thailand,2002,1.46693058106959,THA
Thailand,2003,0.760254267744069,THA
Thailand,2005,19.2148385203463,THA
Thailand,2006,0.174425295966864,THA
Thailand,2007,0.0563407816139608,THA
Thailand,2008,37.0585594940997,THA
Thailand,2009,0.345309219933705,THA
Thailand,2010,13.8074569897006,THA
Thailand,2011,0.306275191746124,THA
Thailand,2012,0.0218808361068244,THA
Thailand,2013,0.225209806486049,THA
Thailand,2014,3.21530480554001,THA
Thailand,2015,18.8546653852265,THA
Thailand,2016,0.139688235430219,THA
Thailand,2017,0.621834911366808,THA
Thailand,2018,0.123804941169747,THA
Thailand,2019,0.16690397304987,THA
Thailand,2020,0.112581,THA
Thailand,2021,0.231832253127385,THA
Timor-Leste,2005,0.119484859106037,TLS
Timor-Leste,2009,0.00235889060456976,TLS
Timor-Leste,2010,0.886783958682453,TLS
Timor-Leste,2011,0.784404624569537,TLS
Timor-Leste,2020,0.001786,TLS
Togo,2014,0.00148001167961934,TGO
Tonga,2008,0.0607831409870623,TON
Tonga,2011,0.113228258699299,TON
Tonga,2016,0,TON
Trinidad and Tobago,2001,0.0995167888471627,TTO
Trinidad and Tobago,2004,1.9124553804856,TTO
Trinidad and Tobago,2005,2.58768221259147,TTO
Trinidad and Tobago,2006,0.0257671497623325,TTO
Trinidad and Tobago,2007,0.0567642780282408,TTO
Trinidad and Tobago,2008,0.0182793458124421,TTO
Trinidad and Tobago,2009,0.0251094057238532,TTO
Trinidad and Tobago,2010,1.15077278474209,TTO
Trinidad and Tobago,2014,0.0184736829443153,TTO
Trinidad and Tobago,2015,0.280027719701261,TTO
Trinidad and Tobago,2016,0,TTO
Tunisia,2000,0,TUN
Tunisia,2005,0,TUN
Tunisia,2008,0.0038355432433037,TUN
Tunisia,2009,0.0814108730269196,TUN
Tunisia,2010,0.832877009523125,TUN
Tunisia,2019,0.00547672362324804,TUN
Tunisia,2021,0.00472724183183956,TUN
Turkey,2000,3.28377157735971,TUR
Turkey,2001,0.0416874598817613,TUR
Turkey,2002,5.03478591603005,TUR
Turkey,2003,1.09999623593819,TUR
Turkey,2004,8.33234359841978,TUR
Turkey,2005,57.9473128843948,TUR
Turkey,2006,8.25477017738034,TUR
Turkey,2007,6.84895847328049,TUR
Turkey,2008,5.28289691208394,TUR
Turkey,2009,2.99092908251608,TUR
Turkey,2010,34.168149056825,TUR
Turkey,2011,36.8461560483343,TUR
Turkey,2012,5.53587323593862,TUR
Turkey,2013,3.13360710540781,TUR
Turkey,2014,9.16417284250737,TUR
Turkey,2015,4.83732010030051,TUR
Turkey,2016,2.80443219024446,TUR
Turkey,2017,19.4270787272356,TUR
Turkey,2018,1.97793411806988,TUR
Turkey,2019,7.1495783094094,TUR
Turkey,2020,7.972327,TUR
Turkey,2021,11.2553956864344,TUR
Turkmenistan,2008,0,TKM
Turkmenistan,2010,0.58396351860971,TKM
Turkmenistan,2020,0.1,TKM
Turkmenistan,2021,0.0898072972290768,TKM
Tuvalu,2005,0.0147551856987262,TUV
Tuvalu,2009,0.00132031588606896,TUV
Uganda,2010,0.0978962041455722,UGA
Ukraine,2005,0,UKR
Ukraine,2008,0,UKR
Ukraine,2009,0.772191674862294,UKR
Ukraine,2010,1.20132916817743,UKR
Ukraine,2012,0.122013336549584,UKR
Ukraine,2019,0.375335938332457,UKR
Ukraine,2020,0,UKR
United Arab Emirates,2000,0.821009662017669,ARE
United Arab Emirates,2001,0.00902311333965245,ARE
United Arab Emirates,2002,0,ARE
United Arab Emirates,2003,4.23736174531731,ARE
United Arab Emirates,2004,149.228193414134,ARE
United Arab Emirates,2005,138.011131085901,ARE
United Arab Emirates,2006,51.7259496596624,ARE
United Arab Emirates,2007,47.4152807268885,ARE
United Arab Emirates,2008,97.1171822610567,ARE
United Arab Emirates,2009,368.455355039386,ARE
United Arab Emirates,2010,105.695665356076,ARE
United Arab Emirates,2011,158.69088672426,ARE
United Arab Emirates,2012,33.9193252655624,ARE
United Arab Emirates,2013,72.9978690660492,ARE
United Arab Emirates,2014,295.495011610838,ARE
United Arab Emirates,2015,698.929553279547,ARE
United Arab Emirates,2016,715.120370121568,ARE
United Arab Emirates,2017,276.724336291643,ARE
United Arab Emirates,2018,1899.23185332962,ARE
United Arab Emirates,2019,557.418918302469,ARE
United Arab Emirates,2020,399.269639,ARE
United Arab Emirates,2021,346.775764324146,ARE
United Kingdom,2000,658.064371215535,GBR
United Kingdom,2001,575.581360696592,GBR
United Kingdom,2002,733.098787317404,GBR
United Kingdom,2003,870.795092752359,GBR
United Kingdom,2004,787.422593695006,GBR
United Kingdom,2005,838.49841537031,GBR
United Kingdom,2006,1062.43870774908,GBR
United Kingdom,2007,770.964767894494,GBR
United Kingdom,2008,926.184518402341,GBR
United Kingdom,2009,1054.04898051078,GBR
United Kingdom,2010,930.473458386839,GBR
United Kingdom,2011,1243.67392116655,GBR
United Kingdom,2012,1145.06111003793,GBR
United Kingdom,2013,1798.68132462195,GBR
United Kingdom,2014,2291.23469634307,GBR
United Kingdom,2015,2467.66406563941,GBR
United Kingdom,2016,2585.96774047791,GBR
United Kingdom,2017,2634.41735714793,GBR
United Kingdom,2018,2568.03162356715,GBR
United Kingdom,2019,3124.98378085546,GBR
United Kingdom,2020,2611.46584592376,GBR
United Kingdom,2021,1596.69913005265,GBR
United States,2000,1532.88132015057,USA
United States,2001,1503.50506546706,USA
United States,2002,2327.33319460913,USA
United States,2003,3908.21455143159,USA
United States,2004,3336.68382267993,USA
United States,2005,4420.47529007261,USA
United States,2006,3817.48539144122,USA
United States,2007,3704.04408584381,USA
United States,2008,5297.9339152119,USA
United States,2009,5262.08318933607,USA
United States,2010,5777.91977516815,USA
United States,2011,5151.42511196011,USA
United States,2012,4512.62353306478,USA
United States,2013,5327.28838119192,USA
United States,2014,6633.71088039108,USA
United States,2015,6765.64458242407,USA
United States,2016,6852.59110363441,USA
United States,2017,7455.89294836285,USA
United States,2018,7408.65309773902,USA
United States,2019,8429.82961284826,USA
United States,2020,8724.63880294622,USA
United States,2021,9785.68792224432,USA
Uruguay,2010,0,URY
Uruguay,2012,0.00477547793171803,URY
Uruguay,2013,0.00445272648206306,URY
Uruguay,2014,0.212561560402194,URY
Uruguay,2015,0.0049827331296478,URY
Uzbekistan,2008,0.367001746602863,UZB
Uzbekistan,2009,0.117313433472332,UZB
Uzbekistan,2010,0.155782642363527,UZB
Uzbekistan,2011,0.121918336171599,UZB
Uzbekistan,2021,0.0971091049875578,UZB
"Venezuela, Bolivarian Republic of",2001,0,VEN
"Venezuela, Bolivarian Republic of",2002,1.33601401051664,VEN
"Venezuela, Bolivarian Republic of",2004,0,VEN
"Venezuela, Bolivarian Republic of",2005,2.45749763692793,VEN
"Venezuela, Bolivarian Republic of",2006,0.942836577983072,VEN
"Venezuela, Bolivarian Republic of",2007,0,VEN
"Venezuela, Bolivarian Republic of",2008,0.471156807594447,VEN
"Venezuela, Bolivarian Republic of",2009,0.149859968461167,VEN
"Venezuela, Bolivarian Republic of",2010,0.000635099370502106,VEN
"Venezuela, Bolivarian Republic of",2011,0.149063333902825,VEN
"Venezuela, Bolivarian Republic of",2014,4.83127130551894,VEN
"Venezuela, Bolivarian Republic of",2015,0,VEN
"Venezuela, Bolivarian Republic of",2017,0,VEN
Viet Nam,2001,0,VNM
Viet Nam,2008,0.40408145421921,VNM
Viet Nam,2009,0.288268375290376,VNM
Viet Nam,2010,0.381676622703606,VNM
Viet Nam,2011,0.245868657019117,VNM
Viet Nam,2012,0.0108426106920392,VNM
Viet Nam,2013,0.0105001315496579,VNM
Viet Nam,2014,0.0102071313211806,VNM
Viet Nam,2015,0.0107401239961744,VNM
Viet Nam,2016,0.0107610204176949,VNM
Viet Nam,2017,0.0104726031345192,VNM
Viet Nam,2019,0.0609910515194986,VNM
Viet Nam,2020,0.06,VNM
Viet Nam,2021,0.0096761351623089,VNM
"Virgin Islands, British",2010,0.0823550945037973,VGB
"Virgin Islands, British",2016,0,VGB
Yemen,2003,0,YEM
Yemen,2010,0,YEM
Zambia,2000,0.0370133219247784,ZMB
Zambia,2012,0.0487330940276846,ZMB
Zimbabwe,2004,0.00783948012814186,ZWE
Zimbabwe,2006,4.94770428949584,ZWE
occupied Palestinian territory,2008,0.039565542924131,PSE
occupied Palestinian territory,2021,0.117057221339699,PSE
